what,kind,bundleId,bundleVersion,description,time
ws,sysinfo,,,"win32",1441429115268
locale,sysinfo,,,"en_US",1441429115268
processors,sysinfo,,,"2",1441429115268
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1441429115268
java.runtime.version,sysinfo,,,"1.7.0-b147",1441429115268
java.specification.name,sysinfo,,,"Java Platform API Specification",1441429115268
java.specification.vendor,sysinfo,,,"Oracle Corporation",1441429115268
java.specification.version,sysinfo,,,"1.7",1441429115268
java.vendor,sysinfo,,,"Oracle Corporation",1441429115268
java.version,sysinfo,,,"1.7.0",1441429115268
java.vm.info,sysinfo,,,"mixed mode, sharing",1441429115268
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1441429115268
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1441429115268
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1441429115268
java.vm.specification.version,sysinfo,,,"1.7",1441429115268
java.vm.vendor,sysinfo,,,"Oracle Corporation",1441429115268
java.vm.version,sysinfo,,,"21.0-b17",1441429115268
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1441429115877
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1441429115877
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1441429116048
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1441429116111
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1441429116126
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1441429116438
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1441429116454
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1441429116485
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1441429190407
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1441429199284
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.503.v201108102200,"org.eclipse.jst.j2ee.ejb",1441429199346
started,bundle,org.eclipse.jst.j2ee.jca,1.1.500.v201108102200,"org.eclipse.jst.j2ee.jca",1441429199362
