what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442030614791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1442030617069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442030623432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442030629078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1442030632416
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1442030633960
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1442030637407
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1442030639889
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442030645893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442030646829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1442030646845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442030649371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442030650167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1442030650182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442030658246
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442030664921
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1442030668337
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1442030671373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442030676727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442030683605
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1442030686366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1442030695832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442030700947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442030702070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1442030702086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442030704815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442030706546
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1442030706562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1442030706562
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442030709494
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442030709557
